x;y;layer1;layer2;voltage1;voltage2;current
1118.39;1620.42;LAYER_1;LAYER_2;0.000440078;0.000440078;-9.88132e-17
1118.39;1620.42;LAYER_2;BOTTOM_LAYER;0.000440078;0.000440078;-8.1595e-16
1123.68;1998.37;TOP_LAYER;LAYER_1;0.000212708;0.00021279;-0.000412143
1123.68;1998.37;LAYER_1;LAYER_2;0.00021279;0.000213242;-0.000412143
1123.68;1998.37;LAYER_2;BOTTOM_LAYER;0.000213242;0.000213198;0.000223099
1130.4;2105.82;TOP_LAYER;LAYER_1;0.000214914;0.000215042;-0.000980447
1130.4;2105.82;LAYER_1;LAYER_2;0.000215042;0.000215748;-0.000980447
1130.4;2105.82;LAYER_2;BOTTOM_LAYER;0.000215748;0.000215813;-0.000491499
1150.08;2141.25;TOP_LAYER;LAYER_1;0.000215375;0.000215576;-0.00153527
1150.08;2141.25;LAYER_1;LAYER_2;0.000215576;0.000216681;-0.00153527
1150.08;2141.25;LAYER_2;BOTTOM_LAYER;0.000216681;0.000216721;-0.000300421
1155.17;1998.37;TOP_LAYER;LAYER_1;0.000212295;0.000212367;-0.000362025
1155.17;1998.37;LAYER_1;LAYER_2;0.000212367;0.000212764;-0.000362025
1155.17;1998.37;LAYER_2;BOTTOM_LAYER;0.000212764;0.000212619;0.000728811
1182.3;943.688;TOP_LAYER;LAYER_1;0.000159394;0.000159191;0.00394672
1182.3;943.688;LAYER_1;LAYER_2;0.000159191;0.000158074;0.00394672
1182.3;943.688;LAYER_2;BOTTOM_LAYER;0.000158074;0.000158004;0.00136976
1169.77;2105.82;TOP_LAYER;LAYER_1;0.000214425;0.000214563;-0.00105668
1169.77;2105.82;LAYER_1;LAYER_2;0.000214563;0.000215324;-0.00105668
1169.77;2105.82;LAYER_2;BOTTOM_LAYER;0.000215324;0.000215303;0.000162106
1187.36;2573.27;TOP_LAYER;LAYER_1;0.000228556;0.000228008;0.00778732
1187.36;2573.27;LAYER_1;LAYER_2;0.000228008;0.00022499;0.00778732
1187.36;2573.27;LAYER_2;BOTTOM_LAYER;0.00022499;0.000224607;0.00543533
1189.45;1310.55;TOP_LAYER;LAYER_1;0.000182687;0.000182597;0.000689129
1189.45;1310.55;LAYER_1;LAYER_2;0.000182597;0.000182101;0.000689129
1189.45;1310.55;LAYER_2;BOTTOM_LAYER;0.000182101;0.00018176;0.00260651
1189.45;1349.92;TOP_LAYER;LAYER_1;0.00018372;0.000183704;0.000119205
1189.45;1349.92;LAYER_1;LAYER_2;0.000183704;0.000183618;0.000119205
1189.45;1349.92;LAYER_2;BOTTOM_LAYER;0.000183618;0.000183548;0.000538935
1189.45;1389.29;TOP_LAYER;LAYER_1;0.000184609;0.000184695;-0.000659481
1189.45;1389.29;LAYER_1;LAYER_2;0.000184695;0.00018517;-0.000659481
1189.45;1389.29;LAYER_2;BOTTOM_LAYER;0.00018517;0.000185223;-0.000402444
1186.67;1998.37;TOP_LAYER;LAYER_1;0.000212295;0.000212351;-0.000281705
1186.67;1998.37;LAYER_1;LAYER_2;0.000212351;0.00021266;-0.000281705
1186.67;1998.37;LAYER_2;BOTTOM_LAYER;0.00021266;0.000212619;0.000206332
1194.54;1617.83;TOP_LAYER;LAYER_1;11.9994;11.9994;-0.000164014
1194.54;1617.83;LAYER_1;LAYER_2;11.9994;11.9994;-0.000164014
1194.54;1617.83;LAYER_2;BOTTOM_LAYER;11.9994;11.9994;-2.6737e-11
1228.82;1310.55;TOP_LAYER;LAYER_1;0.000182249;0.000182205;0.000336516
1228.82;1310.55;LAYER_1;LAYER_2;0.000182205;0.000181963;0.000336516
1228.82;1310.55;LAYER_2;BOTTOM_LAYER;0.000181963;0.000181677;0.00218612
1228.82;1349.92;TOP_LAYER;LAYER_1;0.00018323;0.000183243;-9.85298e-05
1228.82;1349.92;LAYER_1;LAYER_2;0.000183243;0.000183314;-9.85298e-05
1228.82;1349.92;LAYER_2;BOTTOM_LAYER;0.000183314;0.000183252;0.000474859
1228.82;1389.29;TOP_LAYER;LAYER_1;0.000184321;0.000184393;-0.000550381
1228.82;1389.29;LAYER_1;LAYER_2;0.000184393;0.000184789;-0.000550381
1228.82;1389.29;LAYER_2;BOTTOM_LAYER;0.000184789;0.000184811;-0.000162153
1228.82;1428.66;TOP_LAYER;LAYER_1;0.000185405;0.000185543;-0.0010594
1228.82;1428.66;LAYER_1;LAYER_2;0.000185543;0.000186307;-0.0010594
1228.82;1428.66;LAYER_2;BOTTOM_LAYER;0.000186307;0.000186454;-0.00112354
1226.04;2307.42;TOP_LAYER;LAYER_1;0.000440078;0.000440078;-1.08793e-15
1226.04;2307.42;LAYER_1;LAYER_2;0.000440078;0.000440078;-1.28457e-15
1226.04;2307.42;LAYER_2;BOTTOM_LAYER;0.000440078;0.000440078;-5.43967e-16
1280.72;766.522;TOP_LAYER;LAYER_1;0.000156396;0.00015608;0.00615141
1280.72;766.522;LAYER_1;LAYER_2;0.00015608;0.000154339;0.00615141
1280.72;766.522;LAYER_2;BOTTOM_LAYER;0.000154339;0.00015412;0.00426889
1280.72;884.633;TOP_LAYER;LAYER_1;0.000159494;0.000159358;0.00266598
1280.72;884.633;LAYER_1;LAYER_2;0.000159358;0.000158603;0.00266598
1280.72;884.633;LAYER_2;BOTTOM_LAYER;0.000158603;0.000158521;0.00160236
1280.72;1002.74;TOP_LAYER;LAYER_1;0.00016363;0.000163594;0.000702792
1280.72;1002.74;LAYER_1;LAYER_2;0.000163594;0.000163395;0.000702792
1280.72;1002.74;LAYER_2;BOTTOM_LAYER;0.000163395;0.000163523;-0.00249396
1307.56;1901.1;TOP_LAYER;LAYER_1;0.000208816;0.000208689;0.000967484
1307.56;1901.1;LAYER_1;LAYER_2;0.000208689;0.000207993;0.000967484
1307.56;1901.1;LAYER_2;BOTTOM_LAYER;0.000207993;0.000208221;-0.00174668
1307.56;1960.15;TOP_LAYER;LAYER_1;0.000209909;0.000209851;0.000437224
1307.56;1960.15;LAYER_1;LAYER_2;0.000209851;0.000209536;0.000437224
1307.56;1960.15;LAYER_2;BOTTOM_LAYER;0.000209536;0.000209577;-0.00031127
1307.56;2019.21;TOP_LAYER;LAYER_1;0.000211833;0.000211813;0.000157531
1307.56;2019.21;LAYER_1;LAYER_2;0.000211813;0.000211699;0.000157531
1307.56;2019.21;LAYER_2;BOTTOM_LAYER;0.000211699;0.000211753;-0.000416188
1307.56;2078.26;TOP_LAYER;LAYER_1;0.000212667;0.000212663;2.79915e-05
1307.56;2078.26;LAYER_1;LAYER_2;0.000212663;0.000212643;2.79915e-05
1307.56;2078.26;LAYER_2;BOTTOM_LAYER;0.000212643;0.000212711;-0.000517526
1307.56;2137.32;TOP_LAYER;LAYER_1;0.000214077;0.000214115;-0.000290083
1307.56;2137.32;LAYER_1;LAYER_2;0.000214115;0.000214324;-0.000290083
1307.56;2137.32;LAYER_2;BOTTOM_LAYER;0.000214324;0.000214462;-0.00105945
1379.15;707.467;TOP_LAYER;LAYER_1;0.000155918;0.000155661;0.00500115
1379.15;707.467;LAYER_1;LAYER_2;0.000155661;0.000154246;0.00500115
1379.15;707.467;LAYER_2;BOTTOM_LAYER;0.000154246;0.000154076;0.00330069
1379.15;825.578;TOP_LAYER;LAYER_1;0.000158559;0.000158458;0.00197352
1379.15;825.578;LAYER_1;LAYER_2;0.000158458;0.000157899;0.00197352
1379.15;825.578;LAYER_2;BOTTOM_LAYER;0.000157899;0.00015783;0.00135162
1379.15;943.688;TOP_LAYER;LAYER_1;0.000162429;0.000162388;0.000794134
1379.15;943.688;LAYER_1;LAYER_2;0.000162388;0.000162163;0.000794134
1379.15;943.688;LAYER_2;BOTTOM_LAYER;0.000162163;0.000162143;0.000388696
1379.15;1179.91;TOP_LAYER;LAYER_1;0.00017339;0.000173377;0.000253179
1379.15;1179.91;LAYER_1;LAYER_2;0.000173377;0.000173305;0.000253179
1379.15;1179.91;LAYER_2;BOTTOM_LAYER;0.000173305;0.000173304;2.2358e-05
1379.15;1298.02;TOP_LAYER;LAYER_1;0.000179438;0.000179431;0.000141643
1379.15;1298.02;LAYER_1;LAYER_2;0.000179431;0.000179391;0.000141643
1379.15;1298.02;LAYER_2;BOTTOM_LAYER;0.000179391;0.000179406;-0.000303811
1379.15;1416.13;TOP_LAYER;LAYER_1;0.000184824;0.000184846;-0.000439822
1379.15;1416.13;LAYER_1;LAYER_2;0.000184846;0.000184971;-0.000439822
1379.15;1416.13;LAYER_2;BOTTOM_LAYER;0.000184971;0.000184998;-0.00052752
1379.15;1534.24;TOP_LAYER;LAYER_1;0.000189925;0.000189974;-0.00093999
1379.15;1534.24;LAYER_1;LAYER_2;0.000189974;0.00019024;-0.00093999
1379.15;1534.24;LAYER_2;BOTTOM_LAYER;0.00019024;0.000190266;-0.00050604
1381.5;1064.4;TOP_LAYER;LAYER_1;0.00016744;0.000167415;0.000481004
1381.5;1064.4;LAYER_1;LAYER_2;0.000167415;0.000167279;0.000481004
1381.5;1064.4;LAYER_2;BOTTOM_LAYER;0.000167279;0.000167294;-0.000281582
1477.57;766.522;TOP_LAYER;LAYER_1;0.000158215;0.000158103;0.00218975
1477.57;766.522;LAYER_1;LAYER_2;0.000158103;0.000157483;0.00218975
1477.57;766.522;LAYER_2;BOTTOM_LAYER;0.000157483;0.000157408;0.00147492
1477.57;884.633;TOP_LAYER;LAYER_1;0.000161718;0.000161676;0.000832679
1477.57;884.633;LAYER_1;LAYER_2;0.000161676;0.00016144;0.000832679
1477.57;884.633;LAYER_2;BOTTOM_LAYER;0.00016144;0.000161411;0.000556306
1477.57;1002.74;TOP_LAYER;LAYER_1;0.000166262;0.000166243;0.00035568
1477.57;1002.74;LAYER_1;LAYER_2;0.000166243;0.000166143;0.00035568
1477.57;1002.74;LAYER_2;BOTTOM_LAYER;0.000166143;0.000166134;0.000172442
1477.57;1120.85;TOP_LAYER;LAYER_1;0.000171613;0.000171603;0.000179248
1477.57;1120.85;LAYER_1;LAYER_2;0.000171603;0.000171553;0.000179248
1477.57;1120.85;LAYER_2;BOTTOM_LAYER;0.000171553;0.000171551;4.36145e-05
1477.57;1238.96;TOP_LAYER;LAYER_1;0.000177301;0.000177297;6.33295e-05
1477.57;1238.96;LAYER_1;LAYER_2;0.000177297;0.00017728;6.33295e-05
1477.57;1238.96;LAYER_2;BOTTOM_LAYER;0.00017728;0.00017728;-8.66373e-06
1477.57;1357.07;TOP_LAYER;LAYER_1;0.000181011;0.000181013;-3.44495e-05
1477.57;1357.07;LAYER_1;LAYER_2;0.000181013;0.000181023;-3.44495e-05
1477.57;1357.07;LAYER_2;BOTTOM_LAYER;0.000181023;0.000181028;-0.000106849
1477.57;1475.18;TOP_LAYER;LAYER_1;0.000186262;0.000186275;-0.000245613
1477.57;1475.18;LAYER_1;LAYER_2;0.000186275;0.000186344;-0.000245613
1477.57;1475.18;LAYER_2;BOTTOM_LAYER;0.000186344;0.000186358;-0.000254937
